"row.ID","row.m.z","row.retention.time","S41_neg.mzML","S42_neg.mzML","S43_neg.mzML","S44_neg.mzML","S45_neg.mzML","S46_neg.mzML","S47_neg.mzML","S48_neg.mzML","S49_neg.mzML","S50_neg.mzML","S21_neg.mzML","S22_neg.mzML","S23_neg.mzML","S24_neg.mzML","S25_neg.mzML","S26_neg.mzML","S27_neg.mzML","S28_neg.mzML","S29_neg.mzML","S30_neg.mzML","S31_neg.mzML","S32_neg.mzML","S34_neg.mzML","S35_neg.mzML","S36_neg.mzML","S37_neg.mzML","S38_neg.mzML","S39_neg.mzML","S40_neg.mzML","S01_neg.mzML","S02_neg.mzML","S03_neg.mzML","S04_neg.mzML","S05_neg.mzML","S06_neg.mzML","S07_neg.mzML","S08_neg.mzML","S09_neg.mzML","S10_neg.mzML","S11_neg.mzML","S12_neg.mzML","S13_neg.mzML","S14_neg.mzML","S15_neg.mzML","S16_neg.mzML","S17_neg.mzML","S18_neg.mzML","S19_neg.mzML","S20_neg.mzML"
6179,133.050777027647,16.641531,0.000923462908141817,0.00439840362925622,0.001111679627753,0.000647000797470686,0.00529403772568061,0.00102990297134715,0.00084060206003928,0.00117914216010656,0.00102936906737208,0.00461571062465975,0.00147691093227267,0.000226280123742421,0.000327504309481674,0.000346930832951039,0.00296474613088052,0.000259423194251911,0.00200104961978542,0.00273451109069995,0.00158091165388634,0.00271225967253506,0.00352903963094363,0.0035399569288936,0.00138978224653055,0.00133549872105025,0.00497457169060611,0.00572425301566722,0.000598188278130138,0.000749004535012135,0.00266186274831632,0.0037172618623011,0.00234767583943535,0.00177832619468503,0.000818868243492242,0.0017784244893297,0.00376271883228244,0.000459904428191367,0.00193412255445729,0.000301874806345699,0.00157746958532565,0.00128951299849639,0.00176316886413951,0.0035236145861913,0.00241687558750723,0.00376221468146147,0.00261938226800001,0.000317320378534547,0.00370931860987271,0.00297906003776382,0.00303587932687412
4025,133.050780924886,15.8609705,0.000261960623807309,0.00110625921830551,0.0003412545548245,0.00133974290104083,0.00352077071348183,0.00442909543377172,0.000939027501782027,0.000150473651656944,0.00513002022254279,0.00062237583310577,0.000183287356267239,0.000168643255600814,0.00203166605646397,0.00157700976377124,0.000267955356727805,0.00338975267280805,0.00319441059143823,0.003642692131143,0.00242619160147326,8.55874328860979e-05,0.00102603989241312,0.00284750736234145,0.000946915800379907,0.00175025209813576,0.000161567295652845,0.000562014033152868,0.00156894428105465,0.000389768585489047,0.00390077809761789,0.000538909460802763,0.0010830840418289,0.000513618442265423,0.000292043128646979,0.000930191723020179,0.00326244357540543,0.00155824205876486,0.00318216524082141,0.0021523787516188,0.00151557448449072,0.00121983997127612,0.00112223876907627,0.00262150495848009,0.00439125840098168,0.000649924156251269,0.00130939904930709,0.000117032002818917,0.00370551657294418,0.00423499085614686,0.000223853609211094
6693,133.050784440692,16.853416,0.000449237092732056,0.000919764564163638,0.000294873809576248,0.000289035829521332,0.0010627568439182,0.00041162620727543,0.000541330745005607,0.000650498067020946,0.000344213637056138,0.000319148454460031,0.000565471593161026,0.000434206769484366,0.000754812807363251,0.000225775769066157,0.000259772253654595,0.000623283315334954,0.000638575938155655,0.000312909408567963,0.000792023764283864,0.00120830928497261,0.000213554067082086,9.01556992238008e-05,0.000351591288608865,0.000221917780527946,0.000137789028816273,0.000548814150552981,0.000472430450415534,0.00374213874887642,0.000400603594706954,0.000135252768214589,0.000593947374704914,0.000757656755839742,0.000213718246624904,0.00087758284042742,0.00100778482728318,0.000685613813176384,0.000997548832167778,0.00090082582971114,0.000595029466342543,0.000453536703809765,0.000227853127353774,0.000205154239457897,0.000664620309757402,0.000476970578127906,0.000162814946561675,0.000349802561774714,0.00012658834433513,0.000306383745149391,0.00025333338697655
3756,133.050781749153,15.648979,0.00116919447749051,0.000284536076125593,0.000384021035030619,0.000815300746012961,0.000474077968058785,0.000426044273426362,0.000337258503326891,0.000464101827974022,0.00026674821212308,0.000389061155645362,0.000630275723503268,0.00154338669961652,0.000504620180367605,0.000215797145255304,0.000140733520031017,0.00021454723417504,0.000436196631010361,0.000456714228811097,0.000112917200561391,0.000664974433291361,0.000115836315837814,0.000255660578117932,0.00222773702635777,0.00227525868182125,0.000233006919883487,0.00194968024426318,0.00347565599051783,0.000673692000361124,0.000317417301977873,0.00347225055024664,8.19697317107277e-05,0.000614998048743368,0.00143053919558808,0.00183636996885167,0.000323340735907995,0.000328909785902263,0.000357792665237018,0.000284665543199437,0.00245184723826893,0.000341588091082769,0.00308794745502279,0.000412205757786763,0.000587427560514304,0.000283677883473821,0.000172451420541902,0.00023237666802161,0.000437658976097783,0.00021287332974519,0.000401972869507212
5637,133.050781862658,16.420946,0.00024637431565357,0.000105136440947858,0.0023858363096834,0.000275941670133382,0.000405365929506267,0.000264231346499266,0.00142793889856137,0.00215330407978615,0.000465808892740269,0.000199530724512915,0.000565934677328177,0.00245982289017988,0.000311909846476956,0.000378875805637293,0.000977814122183575,0.000401169058969792,0.000550217972355731,0.000493484891841127,0.000245559391649535,0.000234364725333313,0.00234396594354167,0.000579732147599531,0.000709886410056736,0.000401849247470164,0.000205040042028072,0.00019009850965659,0.000354974266008756,0.00125997066567951,0.000527513849732462,9.76235974553938e-05,0.000118867281112647,0.000368119259401155,0.000726666425499338,0.000193391150461094,0.000529508210237522,0.000929603419292452,0.00191391545407756,0.000208325043374588,0.00192161527757607,0.000554097629355529,0.000403123832543107,0.000563267640393695,0.000212775881588756,0.000631055091811792,0.000207282044629592,0.00054217714392448,0.000209014126774009,0.00243498903554693,0.000612706820360785
3450,133.050784982292,15.432158,0.00116239847565472,7.80129684571863e-05,0.000899750094728102,0.000410716951100564,0.000891597693186177,0.000234012868362533,0.000470401683484185,0.000151267870538666,0.000370477844058199,0.00167122418501373,0.00177399792284059,0.000905948088731779,0.000332601076126365,0.000173274389427593,0.000532111002834693,0.000175322759991428,0.000269752956157695,0.000175023946791708,0.000336964505138878,0.000138784233247514,0.000430105994854053,0.000239592839494977,8.05226814892596e-05,0.000553997597428214,0.000577007074259799,0.000225108194025208,0.000617321964696965,0.000857886659070539,7.58431522461713e-05,0.000183374046652649,0.000139600302486002,0.000929646131799677,0.000164962991210801,0.000432834892955118,0.000203161185035101,0.000143712116328334,0.000440698376253708,0.000637326273664719,0.000221295676001655,0.000509383960354714,0.000125415010332215,0.000107940851767868,0.00027638745688723,0.000376589506167292,0.000378321349631967,0.000247083410252919,0.000364153898019049,0.000117573129593989,0.000424396341251793
3140,133.050793045646,15.198348,0.000488211963909594,6.57829925152694e-05,9.13817153490867e-05,8.16823523368886e-05,0.000133973177301504,0.000261196684937728,0.000194651885884165,0.000480137521827921,0.000338997972744552,0.000122941385162065,0.000233195982822754,0.000172974291485742,0.000292479340953368,5.79813758886428e-05,0.00017192345683184,0.000302744860882513,0.00065230218081593,0.000309834132931891,0.000280258429313245,3.93901624203957e-05,2.07491977380024e-05,3.71929750169054e-05,0.000100084636224074,0.000228747841325521,0.000392793362146684,0.00061053468989978,7.21067969587604e-05,0.00014551334680321,2.9965422064241e-05,6.95280464207638e-05,7.80862523648099e-05,0.000213227594566603,0.000248054645600556,0.000268054134263649,0.00021163452834817,0.000210986927020842,3.19837350737371e-05,0.000138045023796346,5.14668351334255e-05,0.000136963945751431,0.000190770827621967,0.000110423327763739,3.83032128467343e-05,6.38048410157602e-05,6.70402621034098e-05,0.000110616992897262,7.44900664609615e-05,0.000153014156289521,3.8019886875627e-05
6464,133.922413762241,16.877762,0.00194756786021728,0.00243363439065391,0.000763348936246512,0.00100403576432741,0.001335896572723,0.00121803040770146,0.00241418285867336,0.0016842653476291,0.000843894036558895,0.000175342544870564,0.000700982317947517,0.00204098661488712,0.00122735737723258,0.00136744265972668,0.00136876629644509,0.00183335615096726,0.000977862447027278,0.00207513280299787,0.00242427798628341,0.00155799023629923,0.000866089672537056,0.000595557727493449,0.00190964899891409,0.000416030630336272,0.000539871288119191,0.00147941114183944,0.00104307919243557,0.000782797374184724,0.00238264641842691,0.00185384164139862,0.00248962637808437,0.00314427283568376,0.00242149971274344,0.00105585108632065,0.00164050857416845,0.00255352227114997,0.00224172948743743,0.00119262402735879,0.00316656393342511,0.00330273264100787,0.00178777610829504,0.00229164464588073,0.00236156507243333,0.00300023743488772,0.00284101802318954,0.00229035671491056,0.00180171408547222,0.00146733301364516,0.00221439155912101
6559,134.034808762058,16.67,0.00184014630731387,0.000432818524781455,0.000453548771338243,0.000446930827058647,0.00260402481614527,0.000603137856524395,0.000434474533592268,0.000456510939312406,0.000639886534214606,7.55845839163701e-05,0.000923394290969968,0.000797690188914517,0.000675009651335704,0.000277327453636417,0.00106855061864955,0.00222589160991239,0.00215460776390079,0.00030000837666449,0.000614935898903535,0.000410803207734767,0.00131428346179002,0.00151425732738135,0.000704647490929233,0.000959712319612147,0.00146636460018034,0.000721831078647402,0.000538765434011825,0.000480072078326015,0.000407745617685743,0.00249872917255627,0.00132745828262645,0.000314494861350695,0.00115148669370335,0.000339840147451473,0.00060521036938262,0.000477867835463917,0.00078982046638638,0.00035012361015026,0.000688145001278711,0.000612865357346061,0.000689159759504614,0.00119461621739328,0.00171308938047587,0.00111259678786475,0.00116210450113753,0.000667313481520905,0.00101626871777909,0.000771075507871358,0.00188554233614443
4086,134.034811917158,15.9440365,0.00160226063702004,0.000884579748403632,0.00252152373325553,0.00188851898541346,0.00175561919664042,0.00223665623821344,0.000664855666094819,0.000180712689206515,0.0023306961025506,0.00258327646886836,0.00284912905645752,0.00161507971999779,0.000582732787342409,0.000609914507520315,0.00247634778119778,0.00155640436030237,0.000541732812144429,0.000156492734707669,0.00108960312020846,6.01487875052409e-05,0.00132080894482467,0.000625675951079916,0.000180880826301621,0.00113660499648159,0.000613168366100444,0.00216929378639747,0.00105933490654003,0.000165912237248792,0.000598840097572531,0.000420344056253087,0.000483166079617724,0.00167238112502356,0.000223276764249754,0.000915813557991576,0.00120660592372042,0.000446330153517694,0.000823943430965691,0.00272253521899671,0.00179273096920473,0.000878068079937417,0.001137221339598,0.00125978200107367,0.00289877337023116,0.0028220990867328,0.00081118134172073,0.00114892785280126,0.00115859361528026,0.00250004859463305,0.00316629839784367
3643,134.03481295507,15.6767845,0.000703012128830999,0.00050076019451753,0.000169739711092607,0.000445410078703565,0.000177060832517821,0.000240704743098815,0.000379739020432772,0.000219124146814112,8.54532935291803e-05,0.000209475523206481,0.000192003763115777,0.000248512000740419,0.00053265132513303,0.000763354629445149,0.000156862222795037,0.000228524509422157,0.00124089019433401,0.00156686540504271,0.000320155159673858,0.000684648083360388,0.000939895995032717,0.000162173437727474,0.00153948809992823,0.000434873627112764,0.000147823851680782,0.000910964058519662,0.000977087424409472,0.000423104213223241,0.000624632706916787,0.00018908714714346,0.000143226386699861,0.000420596843772869,0.000426393241910306,0.00134029822091919,0.000224867257856307,0.00141449756782819,0.0012816107377146,0.000256396713925883,0.000178561143273009,0.00143941350162117,0.00113366801859124,0.00120616613573884,5.35729100126633e-05,0.000130850493908301,0.00035991483385663,0.000771930709906982,0.000357035960649524,0.00188237301024315,4.66411327256072e-05
4862,134.034813372648,16.166395,0.00143188725082329,0.00175428014421506,0.000517508655741856,0.00185714750331178,0.000874613093302174,0.00105772123764996,0.00030264159531879,0.0045869461087851,0.000347279464711958,0.000571579712447155,0.00126833427264194,0.000149341336293595,0.000813735719708598,0.000369024288354156,0.000354481663068803,0.00113137068046077,0.000113332030604378,0.00223265647240542,0.00182537889113106,0.000143778706833073,0.000380919126520905,0.0003578115946274,0.00112447439905444,0.00129649284113391,0.000954128932085922,0.00064634804559254,0.000159893156627278,0.000217213026933421,0.00120932725530066,0.00224111755722645,0.00125640265577231,7.44252617736636e-05,0.00275879034929224,5.47527663005592e-05,0.000274459358013794,0.00216951860556892,0.00017203115108213,0.000831939848416657,0.00151457427679854,0.000126360718407257,0.00106096637048813,0.00139702640798421,0.000314403810549105,0.00114188465707585,0.000258877737905752,0.000851203786210249,0.000451830553406023,0.000134277191198714,0.000155887072227374
3441,134.034813805364,15.422277,0.000401674094000506,0.00024419343087781,6.42596111642332e-05,0.000252389331470151,0.000665610286572245,0.000261749225736866,0.000391136944080337,0.000120433546055739,0.000312982282645864,0.00078005141518399,0.000749121878398687,0.000675179500038875,0.000174023386250589,7.77621732551948e-05,0.000350244391098808,0.000671394853547065,0.000464136085345223,9.99265812439503e-05,0.000684455438750849,0.000307514527823796,0.000735124950792747,0.000537977188134022,0.000507272799574763,0.000237792773113939,0.000176115632118917,0.00010920948211546,0.000187720162394067,0.000336636221064755,0.000290636122943534,0.000121881304148643,0.00016312892056118,0.000404627994636578,0.000169824308086951,0.000105590273860701,0.000359581810482089,3.53690052425868e-05,0.000284228324854008,0.000714851695544541,0.000444476051315701,0.000348229154198531,0.000373794936208325,0.000540535747367697,0.000717583458614272,0.000118723826989361,0.000225530799977099,5.68722891304632e-05,0.000565255092394498,0.000106596288021531,0.000142219392491477
5760,134.03481641564,16.393234,0.000319666512266309,0.00239771288946785,0.00122424961893823,0.00139662190613178,0.000410075739280524,0.00112546130868527,0.000561739206185198,0.000253047218940063,0.000292562636618354,0.00102720954992562,0.000450963371300524,0.00114488741717073,0.00171920822566644,0.00191657176223761,0.000241069246630729,0.000554809086943872,0.00155828574650289,0.00173726266010717,0.00189584464477489,0.000757359842493736,0.00147910388537899,0.000622651003579446,0.0003033003598825,0.000189004259407569,0.00104124264955719,0.000264186176671332,0.00179095807345901,0.00166046102092767,0.000534014315245634,0.000257225251929656,7.99038054570654e-05,0.000746537443787566,0.000502928620095776,0.00144410244206072,0.000999600853235736,0.000874566026065511,0.000497210328026733,0.000695799070010256,0.000544562323899179,0.000752376849253209,0.000898817558904848,0.000740388158928819,0.0010705584226083,0.000220530470912117,0.00229600341890649,0.000262438856802566,0.000354469618270735,0.000697643880724158,0.000808918376830416
6829,134.034830119376,16.91507,0.00027004326730538,0.00115088937161176,0.000348323969071887,0.000361156234256718,0.00144733905493019,0.000336936278170961,7.34634381123293e-05,0.000399466052839158,0.000533305280122905,0.000327302837721337,0.000153272851558958,0.000369709257744599,0.00043488525303329,0.000167643812101503,9.64148409546721e-05,0.000304681409971963,0.000434370958574015,5.22801362037416e-05,0.000459780418511959,0.000318931980889251,9.65393574161099e-05,0.000553940762284815,0.000366001692074563,0.000765869251643134,0.000756557149834715,0.000604852187210692,0.000219955842100358,7.51218881931089e-05,0.000513725797012831,0.000147954484119939,0.000271449169602757,0.000301995415157352,0.000342253611954403,0.00010841331825375,0.000410496675472469,0.000106060116990175,0.000588308699042698,0.000562424032519617,0.000667501999564952,0.000328359391149764,0.000200478021048829,0.000220244672977692,0.000259824150729199,0.000327066226042284,0.00018848241982428,0.000185167970350785,0.000239540651329066,0.000276146697818377,0.000115942294483873
3118,134.034820643639,15.17507,5.5985509184381e-05,2.81541464724576e-05,0.000295575156259345,4.33636349062121e-05,2.47716616602869e-05,2.00292113216975e-05,0.000104561922055785,0.000104045021882225,0.000127597204788856,0.000147430545064453,0.000273437118556929,8.41418070402911e-05,5.17922286711381e-05,4.66637354180147e-05,5.32369882652538e-05,0.000119109404217589,0.000190482030804429,0.000214672747690553,0.000323733584766211,4.77132795948369e-05,6.16817187040367e-05,7.63716637214984e-05,5.11348045075487e-05,0.000180185628033935,0.000806145090653469,0.000156454000639228,0.000180227190266732,0.000133814995345591,5.30012221821955e-05,0.000244362750025474,2.50358917127946e-05,4.5191936619658e-05,8.93531923679056e-05,3.97379199620571e-05,7.55360524900732e-05,3.68017172313146e-05,9.16818970358078e-05,0.000120469183319531,2.12542062318599e-05,6.49086990374375e-05,1.6328328930919e-05,3.83719808490212e-05,5.32056855946701e-05,3.75613253319684e-05,8.4287537219273e-05,6.04806278395647e-05,3.52110714957331e-05,0.000115968949816697,2.43544409002472e-05
3977,135.066441245301,15.844443,0.000451466551804579,0.000548821420533161,0.00188821592205548,0.00122388802849326,0.000834134979467895,0.00125274930106482,0.000377214911969224,0.000613396690152413,0.00177548759666369,0.000984847077476081,0.00107043624839039,0.000404122948362512,0.000592189697108714,0.00103910353764879,0.00140508403503332,0.0020164426091315,0.00208786485714495,0.000491435982658268,0.000827004762513377,0.000790744701184905,0.00110332346119682,0.000530081847002152,0.0013371039776951,4.19009883205167e-05,7.33045004701623e-05,0.000668111226947662,0.000252217745350024,0.00245870488143692,0.000585651807706359,0.000338687448987515,0.000428045937497443,0.000844334060109314,0.000561785130192308,0.00169931217037715,0.00168178932686699,0.000354049214351744,0.00104240288537255,0.000884711181280452,0.000188803566780288,0.00048069578014349,0.000906196133810903,0.000675680714105828,0.000516074189709791,0.00113376744499965,0.000607735554076904,0.000567779161223732,0.00147041328433759,0.000467074180511957,7.4635586805157e-05
4777,135.066445989628,16.08089,0.000985427299183216,0.000601328883099415,0.000395894011378196,0.0011283725937745,0.000794194217685224,0.00115737013368903,0.0007313249562343,0.000558968437279142,0.000624390506731135,0.000375706310986216,0.001216806259716,6.45245095559689e-05,0.000776966097717208,0.000390236507661662,0.000569592234455389,0.00059835243506611,0.000254888360932166,0.000400384116744426,0.000329507574579007,7.76268572730504e-05,0.000534236884097626,0.00139278489665312,0.000808546078345477,0.000492823648690064,0.00251062396130146,0.000575349311231809,0.000977105540111516,0.000512734233101364,0.00095972688248692,0.000372072616382196,0.000437156590893923,0.00120612412713926,0.00130000253897231,0.000427651915275993,0.00041523023814038,0.00152001626128291,0.000634822890432688,0.000589708394348039,0.000632784149268994,0.000573438207964565,5.93756535521244e-05,0.00144075485875694,0.00060166381801503,0.00175639696625442,0.000503098327358831,0.000845352701457397,0.000583163810317802,0.00142765661182689,0.00237341792968855
5494,135.066452014121,16.35758,0.000259731239026976,5.0973232898324e-05,0.000152448356812009,0.000397748115516519,0.000295063966253616,0.000116352182192807,0.000580766464722189,0.00020561223004447,0.000162462324200462,0.000108502089872423,4.68315335818839e-05,0.000177234734841899,0.000129772631829681,0.00105560463427303,0.000267728870399141,9.16026340063289e-05,0.00010128860987284,0.00124852846904735,0.000230221944121498,0.00015109670577869,0.0013377215009896,0.000125673147643472,0.000184657560639903,0.000233068918588011,0.000711854556261846,0.000382507203337487,0.000863390100761565,0.000131604563373967,0.00041404274885162,0.000257928435297957,0.000136695673655033,4.86281629860125e-05,0.000169269031529346,0.00062778945111576,0.000709310342386996,0.000139800105288548,0.000420005360318488,0.000159598927740629,0.000653374026061502,0.000510607674363604,0.00134717894692841,6.59157114506211e-05,7.06232907546608e-05,0.000269849853035588,0.000719877867968339,0.000821031685543251,0.000886805476304734,0.000824086626477969,0.000153797182282188
4689,135.969840764193,16.078974,0.00137681737306068,0.000942485880139492,0.00104926446408726,0.000809014754725113,0.000737359831945779,0.000718452463556797,0.00108894518401978,0.00126995553494855,0.00107076716203337,0.00101625670834058,0.000757875210214186,0.000754514744853966,0.00171899515807083,0.00188183928398064,0.000829230888530202,0.000588849647632696,0.00144980475561715,0.000808895989935352,0.00124332503897105,0.00139538389375074,0.000653514646406703,0.000999246798086462,0.00175956674244295,0.00044665608947936,0.000367855658475725,0.00127846143542642,0.000272027969852867,0.000282776348056805,0.00101411143514848,0.00102167383682213,0.00142915443789686,0.0010809033377191,0.00115781448157862,0.00123059473247397,0.000577101703690117,0.00113985377505667,0.00126121440929015,0.00057499294866519,0.00152922761990694,0.00110436394243764,0.000983450731622322,0.00151499486837038,0.00108818596386678,0.0010182613413117,0.00128299149456526,0.000399911017805245,0.000402851482077459,0.000387486188893856,0.000527576567598459
3149,136.050452876401,15.21085,1.95260407820125e-05,4.27804567866346e-05,0.000488998500892194,5.94572491290176e-05,6.82142860738435e-05,0.000149928986911886,5.00028086277395e-05,0.000106845785218929,0.000104632204440462,8.95512213064203e-05,0.000418268708880192,0.000184235824289369,7.27473447046907e-05,6.82042162161739e-05,5.43944491466252e-05,2.11922088483148e-05,8.47403706458905e-05,8.06360429203946e-05,0.000196226125003275,2.53227659398894e-05,7.45688838041566e-05,2.13953886368359e-05,5.45176283244212e-05,0.000147753889052191,9.68844739318693e-05,0.000431250645440517,0.000115815701120074,5.46096258037422e-05,2.05518649654152e-05,1.67323414443227e-05,7.29160483958251e-05,3.59792662580736e-05,0.000169734598529189,0.000103509494430248,6.12335525589113e-05,5.40932409683752e-05,0.00015141602773097,6.86096169273364e-05,3.02682356425645e-05,5.74528402395745e-05,1.50210534029263e-05,2.97746145335278e-05,8.15629355523229e-05,2.66718394054996e-05,4.4033207841734e-05,9.19610502617174e-05,4.2551615284901e-05,6.49775868886122e-05,5.81487373510073e-05
4986,136.050472975221,16.13028,0.00030884294264213,0.000349424148051299,7.6435465982961e-05,9.43768914526889e-05,7.03574273085938e-05,0.000169563640746567,0.000129294501865909,0.00127062790389426,0.000132060145315652,0.00185405432638638,0.000179205128047582,0.000155351507820635,0.000164624704027866,0.000671712106865985,0.000155403732440042,3.2951463607359e-05,0.000211759167644759,0.00257344666246204,0.000133490743305566,0.000105565666459229,8.24676217588769e-05,0.00037536579065216,0.000312747691213077,0.000174589059399318,0.000146370365856257,0.000123807741802027,6.39706649945283e-05,0.000511815304422003,0.000379966005026093,0.000240497806515748,0.000656285298275615,0.000405629071726086,0.00165745962574977,6.41842680048067e-05,0.000569437393835921,0.000802680531102827,0.000295380356432951,0.000223802496556949,0.000567315178948179,0.000358206495441092,0.000161413983637289,0.000288180172711405,0.000830519945413253,0.00129784162697927,0.000169243669041573,0.000486967852899637,0.000101214406536686,7.2682163549599e-05,0.000160142168784282
1785,137.023276938483,7.9731965,9.92065306296443e-05,0.000740037257856207,0.000107810279762773,0.000769527367032705,0.000172509205535344,0.000873554812060715,0.000170388226524348,0.000149085590996772,0.00015007306525782,0.000168854130206141,0.000124589039933161,0.000124888420871589,0.000165589095522164,0.000230882758267105,0.000116907733823332,0.000579983653552232,0.00015181557372032,0.000159725766515763,0.000104739080621959,0.00068952338146423,0.000101947558422506,0.000212191792731721,0.000687556109522466,6.52000216412895e-05,0.0027314263436287,0.000143282041083904,0.000110704242769913,0.00074270266002364,0.00015904894404309,0.00017926428362206,0.00019495000022186,0.000149657147842932,0.000639865634982466,9.76726060082513e-05,0.000108127710339156,0.00140667343393854,0.000661193498062374,0.00092706429580899,0.000896922790469835,0.000203487985446642,0.000140748596559497,0.000116956496988766,0.000119924471393483,0.000139220817613632,0.000160479447406328,0.000870292099586022,0.000174661327901713,0.000109785083638472,0.00011768390222734
2377,137.034514957473,13.191259,1.80957819169222e-05,2.81521944606978e-05,1.3702940552014e-05,5.71837610176409e-05,0.000148547043249053,0.000749847844890894,1.44488549408436e-06,5.58355309058392e-05,2.81605221463427e-06,7.99655154613266e-05,2.81376502334192e-06,6.60653501104097e-05,1.48511434898315e-05,3.43381309265416e-05,2.40888826667063e-05,0.000164656573392797,3.16771632556345e-06,2.24675286831374e-05,2.60800082485428e-05,1.82416496380223e-05,0.000201743606682683,6.73661816361576e-05,0.000159861914075268,2.30411890637235e-05,1.39776317596682e-05,3.40147982173852e-05,3.17312802504413e-05,5.73556829307937e-05,7.20816524055407e-06,2.94049556688878e-05,1.27720057795442e-05,7.49083894112529e-07,1.79057583006577e-05,1.12873621797619e-06,3.52281715949718e-05,0.000244520144940345,3.65573013824667e-05,1.04521769149031e-05,0.000162232240761477,3.25950283066113e-06,2.02059019764833e-05,1.90314009733823e-05,2.67432028217352e-05,0.000132977083375349,0.00013944500084617,2.01145389505841e-06,0.000670699016564668,0.000161591813987793,5.36415373525514e-05
5937,140.02429361245,16.57514,0.000166682129243656,0.000175068417079944,9.09637812255659e-05,0.000326207188532872,0.000252097340471858,0.000121801127575693,0.000259943401353537,0.000287928434081139,0.000187755347706167,0.000330058691808814,0.000120043885563833,8.91053154311973e-05,0.000200342604923031,0.000224758648120266,0.000168226410071373,0.000263036137156907,0.000157983691316327,0.000156253264827713,0.000170945879012874,0.000304346867632668,0.000383061737151316,0.000141187450584038,0.00214141105167771,0.000127016018218884,0.000190073601856943,0.000411978851073275,4.86056930801975e-05,0.000289840468816338,0.000111775622611998,0.000226737355533345,0.000230465666520927,0.000261489622055066,0.00016076160358489,0.00027904714529158,0.000103690673988635,0.000110595748744903,0.000303485836368765,0.000307173950210969,0.000145304133281281,0.000154462939118113,0.000147144780106381,0.000289690850433702,9.92266590134366e-05,0.000328271185191072,0.00029306628411054,6.07017249479674e-05,0.000156069536570634,0.000133052334434621,0.000216147246090611
6710,140.024296114132,16.892284,0.00061257377039971,0.00368253801753777,0.000110430899742513,0.000730869620673139,0.00395149047486645,0.00310035460760743,0.000845506346467366,0.000377822913552422,0.000594451576116849,0.000898800635185,0.000857834558220103,0.000665607719244821,0.000808639257613521,0.00115469165211705,0.000511955717733662,0.0007023562868948,0.000746290555976773,0.00345655372753829,0.00105944516940917,0.00303996451283766,0.000781830433820874,0.000702680544423084,0.00241666393885834,0.000319119878924703,0.00250608804941008,0.000739917253375912,0.00244605645283297,0.00335961379362109,0.000927589571369568,0.000848233129377179,0.000837666971885213,0.00109618356187145,0.000810785663773816,0.00102523810351182,0.00046665353222673,0.0010499325317004,0.000213782843290566,0.000990566388839301,0.000963591409185462,0.000694428336818304,0.000324052234087003,0.00346684756233299,0.00423641011163196,0.00110356261653655,0.00101367098417054,0.000811591253579364,0.000542836484280004,0.00241542492259931,0.00075816606730349
6599,141.019553388237,16.644735,0.000395257923364504,0.000378315912228839,0.000412477588028776,0.000348220351602035,0.00454123464272291,0.000299491012886631,0.000469297552865201,0.00012864875226248,0.000655762191061883,0.00033192646200899,0.000531821491992052,0.000516801870594352,0.000387353843312412,0.000411539346727593,0.000311110957482072,0.000866894495435167,0.000241860460627735,0.00695604943330072,0.000584720040857206,0.000610007842415734,0.00739169195587352,0.000540807529054843,0.000213716004946687,0.000177925768544248,0.00272226666181395,0.00115597056387347,0.0052303861323377,0.000693181126759748,0.00101756025332684,0.000217425933689113,0.000611278728901586,0.00134185412295622,0.00365115621019299,0.000372743759965736,0.00441008890419314,0.000409262792310477,0.000275812049780876,0.000322459542241992,0.00014250603478911,0.00019205373569806,0.000441239497436638,0.000520330055528016,0.000262599772164745,0.000302949295285014,0.000693772088216417,0.000937601575825451,0.000810368086466794,0.000224371403000402,0.000314056154198975
6884,141.019557381387,16.891972,0.000893465901343317,0.00312545875196559,0.00160035771992284,0.000443205288160506,0.00108994006656882,0.000424065578828845,0.00105270176371406,0.00088695054030777,0.00313310069705577,0.000566722383143272,0.0010704484715072,0.000666360300087216,0.00447842989900597,0.00328957522058348,0.00319696074102835,0.000784184110273071,0.000390280711989018,0.000968826858777194,0.000469500758242923,0.00104480292617896,0.00254012280393456,0.000436935998829615,0.000985966678243208,0.000774548694604785,0.000782309158376622,0.000757514975382744,0.00230220087498145,0.00102163326307725,0.00108777835414243,0.000805847861072248,0.000937629740698726,0.0012232448429801,0.000991707904574105,0.00119380914710503,0.000920248720524069,0.00108215317756093,0.000639208508768763,0.00119155590083867,0.00122239291173116,0.000742134346378107,0.000886830606936329,0.000758432648435922,0.00116393644880812,0.00902078131664572,0.00130844491395246,0.00102827869394109,0.000681460981315222,0.000833939838886269,0.000899066516429115
